date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,venue_uuid,game_uuid
2021-12-05 00:00:00+00:00,61.0,47.3198,34.4498,37.78355,42.58787,23.899754,29.197197,0,0,33408.61,0.0,0.15748031,0.15748031,0.0,7.0,17.10976,25.0544,142.21935,1.24,0.03229289,0ca82913-10b8-b768-40b5-63a40b632c5a,d67e9a6b-1d44-3761-12d1-cf722c6de7ce
2021-12-06 00:00:00+00:00,55.0,42.5498,22.6598,33.89855,35.748188,8.274376,21.951586,0,0,33343.406,27265.168,0.055118114,0.055118114,0.0,3.0,25.174948,37.1342,273.9291,7.52,0.041146465,0ca82913-10b8-b768-40b5-63a40b632c5a,d67e9a6b-1d44-3761-12d1-cf722c6de7ce
2021-12-03 00:00:00+00:00,1.0,57.7877,37.0877,46.646454,52.477608,31.377228,41.460644,0,0,34506.34,30897.559,0.0,0.0,0.0,0.0,8.0656185,17.0012,91.188484,9.7,0.060119715,9120b2bd-c9aa-d64b-8caf-03c8bc95d915,9853aa89-ef57-457e-7208-5a925db94b24
2021-12-04 00:00:00+00:00,1.0,51.5777,36.3677,43.530197,45.65952,29.56667,37.89607,0,0,34441.453,30826.56,0.0,0.0,0.0,0.0,8.7357645,16.330101,25.37059,9.76,0.05133787,9120b2bd-c9aa-d64b-8caf-03c8bc95d915,9853aa89-ef57-457e-7208-5a925db94b24
2021-12-05 00:00:00+00:00,51.0,61.8377,33.3977,43.398952,56.6368,25.828648,36.66405,0,0,34379.746,27919.633,0.0118110245,0.0118110245,0.0,1.0,13.653032,25.501799,107.98261,8.37,0.0658202,9120b2bd-c9aa-d64b-8caf-03c8bc95d915,9853aa89-ef57-457e-7208-5a925db94b24
2021-12-06 00:00:00+00:00,63.0,59.8577,35.9177,50.103943,55.57923,25.57454,42.706127,0,0,34321.33,20713.867,0.5669291,0.5669291,0.0,13.0,21.941996,42.2793,244.05888,7.72,0.046843026,9120b2bd-c9aa-d64b-8caf-03c8bc95d915,9853aa89-ef57-457e-7208-5a925db94b24
2021-12-03 00:00:00+00:00,73.0,41.0432,31.0532,35.54195,32.65461,24.72651,29.400244,0,0,33368.4,1077.3259,0.031496063,0.0,0.22047246,6.0,11.975788,23.4885,306.2315,3.04,0.021434233,66fe82bd-ddd6-0039-c856-8ae93334c172,af06ab47-f526-5c62-fc23-3ab0414b721a
2021-12-04 00:00:00+00:00,3.0,42.2132,32.8532,36.558197,31.396463,24.610653,28.545425,0,0,33294.55,29420.488,0.0,0.0,0.0,0.0,15.969109,26.620298,263.5615,8.46,0.042523216,66fe82bd-ddd6-0039-c856-8ae93334c172,af06ab47-f526-5c62-fc23-3ab0414b721a
2021-12-05 00:00:00+00:00,73.0,40.3232,31.8632,34.975697,31.29347,23.314537,26.339548,0,0,33224.31,4165.6743,0.18110237,0.16535434,0.11023622,3.0,16.627697,27.291399,97.419266,3.48,0.04061159,66fe82bd-ddd6-0039-c856-8ae93334c172,af06ab47-f526-5c62-fc23-3ab0414b721a
2021-12-06 00:00:00+00:00,63.0,51.0332,33.3032,42.453197,45.364967,18.094095,32.320683,0,0,33157.793,14815.412,0.27952754,0.27952754,0.0,8.0,27.84773,46.5296,250.39006,4.4,0.036722444,66fe82bd-ddd6-0039-c856-8ae93334c172,af06ab47-f526-5c62-fc23-3ab0414b721a
2021-12-03 00:00:00+00:00,3.0,79.4453,60.7253,68.33781,82.72302,62.035984,71.18153,0,0,37264.38,22014.258,0.0,0.0,0.0,0.0,9.437912,17.0012,181.7274,8.75,0.07072349,55f1a729-57ca-9033-a64c-351905ed49c1,7bc02a27-3feb-778b-49b8-c652154cb99c
2021-12-04 00:00:00+00:00,53.0,77.6453,65.1353,69.826546,83.00749,68.84917,74.177605,0,0,37220.21,27560.445,0.07480315,0.07480315,0.0,8.0,7.7265606,13.869399,176.20644,8.51,0.063600935,55f1a729-57ca-9033-a64c-351905ed49c1,7bc02a27-3feb-778b-49b8-c652154cb99c
2021-12-05 00:00:00+00:00,51.0,78.5453,64.1453,69.207794,79.535675,66.61914,71.81167,0,0,37178.227,15958.861,0.01968504,0.01968504,0.0,3.0,12.768548,21.6989,173.33046,8.42,0.07188838,55f1a729-57ca-9033-a64c-351905ed49c1,7bc02a27-3feb-778b-49b8-c652154cb99c
2021-12-06 00:00:00+00:00,63.0,73.4153,66.6653,70.7378,78.68785,63.22709,73.06234,0,0,37138.5,8933.917,0.43307087,0.43307087,0.0,7.0,17.277113,27.9625,206.75412,4.68,0.04315641,55f1a729-57ca-9033-a64c-351905ed49c1,7bc02a27-3feb-778b-49b8-c652154cb99c
2021-12-03 00:00:00+00:00,0.0,62.153603,48.6536,55.508602,57.832714,44.005627,50.97905,0,0,34529.746,30543.07,0.0,0.0,0.0,0.0,9.003752,17.6723,227.6497,9.93,0.07862397,eae21ee9-dfc2-d8d5-2f2e-f234f5d5abce,c81d9f16-eaf5-7bd5-a7d1-25a10d09f6b9
2021-12-04 00:00:00+00:00,1.0,55.9436,38.4836,46.06236,50.682674,31.625977,39.167492,0,0,34465.04,30465.994,0.0,0.0,0.0,0.0,11.015947,23.0411,50.09989,9.7,0.062611595,eae21ee9-dfc2-d8d5-2f2e-f234f5d5abce,c81d9f16-eaf5-7bd5-a7d1-25a10d09f6b9
2021-12-05 00:00:00+00:00,3.0,63.5036,42.1736,51.7886,57.437042,34.41473,45.71262,0,0,34403.5,26434.53,0.0,0.0,0.0,0.0,16.107952,32.4365,177.5105,8.62,0.07400828,eae21ee9-dfc2-d8d5-2f2e-f234f5d5abce,c81d9f16-eaf5-7bd5-a7d1-25a10d09f6b9
2021-12-06 00:00:00+00:00,3.0,55.8536,29.0336,37.741096,47.591087,18.516567,26.971273,0,0,34345.25,25329.916,0.0,0.0,0.0,0.0,18.729448,40.266,327.57077,9.03,0.08416416,eae21ee9-dfc2-d8d5-2f2e-f234f5d5abce,c81d9f16-eaf5-7bd5-a7d1-25a10d09f6b9
2021-12-03 00:00:00+00:00,1.0,77.2268,56.526802,65.72555,78.4486,55.933113,66.433556,0,0,38197.79,34957.805,0.0,0.0,0.0,0.0,7.105777,15.2116,20.849237,15.99,0.11699268,de927210-523c-2ef4-e1a6-8c252ab2039b,ecf8bece-235b-102a-1223-bbb9d21ea94c
2021-12-04 00:00:00+00:00,51.0,79.2068,57.0668,67.060555,81.487206,57.712643,68.97726,0,0,38160.38,31746.326,0.003937008,0.003937008,0.0,1.0,7.147907,14.9879,43.500523,12.19,0.0967653,de927210-523c-2ef4-e1a6-8c252ab2039b,ecf8bece-235b-102a-1223-bbb9d21ea94c
2021-12-05 00:00:00+00:00,2.0,81.4568,63.6368,71.32431,85.42353,65.523254,74.16094,0,0,38124.82,34867.242,0.0,0.0,0.0,0.0,8.225348,17.2249,67.21757,14.08,0.112522624,de927210-523c-2ef4-e1a6-8c252ab2039b,ecf8bece-235b-102a-1223-bbb9d21ea94c
2021-12-06 00:00:00+00:00,53.0,82.5368,67.3268,73.488045,88.17597,71.43158,79.146034,0,0,38091.184,32903.97,0.07874016,0.07874016,0.0,7.0,9.304414,21.9226,129.87338,12.3,0.0952802,de927210-523c-2ef4-e1a6-8c252ab2039b,ecf8bece-235b-102a-1223-bbb9d21ea94c
2021-12-03 00:00:00+00:00,3.0,54.710598,37.5206,45.11435,46.674084,30.039349,35.538776,0,0,33928.28,30195.45,0.0,0.0,0.0,0.0,17.421333,33.1076,291.4091,7.92,0.08095791,517ef781-ea28-c56c-e788-cb4480e53e86,8b07bc7b-3da5-971a-ede2-badb6403829b
2021-12-04 00:00:00+00:00,3.0,47.4206,31.2206,39.076847,40.379524,25.011097,32.74434,0,0,33858.88,28642.625,0.0,0.0,0.0,0.0,8.385021,16.1064,243.20702,8.59,0.045326587,517ef781-ea28-c56c-e788-cb4480e53e86,8b07bc7b-3da5-971a-ede2-badb6403829b
2021-12-05 00:00:00+00:00,3.0,46.0706,32.4806,39.53435,40.62097,26.075863,33.208942,0,0,33792.867,27098.588,0.0,0.0,0.0,0.0,9.36606,16.7775,273.85443,8.34,0.044620063,517ef781-ea28-c56c-e788-cb4480e53e86,8b07bc7b-3da5-971a-ede2-badb6403829b
2021-12-06 00:00:00+00:00,61.0,61.7306,40.0406,52.2206,54.819138,32.97112,46.550446,0,0,33730.367,20511.05,0.13385826,0.13385826,0.0,6.0,19.773106,34.8972,177.10521,5.64,0.05026874,517ef781-ea28-c56c-e788-cb4480e53e86,8b07bc7b-3da5-971a-ede2-badb6403829b
2021-12-03 00:00:00+00:00,1.0,66.362,47.192,60.118244,60.411446,39.181927,53.61755,0,0,35468.715,28692.887,0.0,0.0,0.0,0.0,6.056448,7.6058,254.39778,11.48,0.105518155,91767679-1ab0-bbe6-da69-ece3c334c9c1,978e1f4b-85f4-e2a4-e3ed-890eed426599
2021-12-04 00:00:00+00:00,0.0,65.552,43.142,57.050755,60.044426,35.619205,50.598186,0,0,35411.203,31993.963,0.0,0.0,0.0,0.0,6.362683,8.0532,257.89172,11.55,0.102123335,91767679-1ab0-bbe6-da69-ece3c334c9c1,978e1f4b-85f4-e2a4-e3ed-890eed426599
2021-12-05 00:00:00+00:00,0.0,70.232,41.522,57.346996,63.72076,33.29423,49.912487,0,0,35356.52,31932.715,0.0,0.0,0.0,0.0,8.939608,13.422,184.05461,11.53,0.120721415,91767679-1ab0-bbe6-da69-ece3c334c9c1,978e1f4b-85f4-e2a4-e3ed-890eed426599
2021-12-06 00:00:00+00:00,1.0,73.562,46.562,60.073257,67.18838,38.007572,51.895428,0,0,35304.758,31874.68,0.0,0.0,0.0,0.0,10.473366,15.4353,350.0462,10.55,0.1391181,91767679-1ab0-bbe6-da69-ece3c334c9c1,978e1f4b-85f4-e2a4-e3ed-890eed426599
2021-12-03 00:00:00+00:00,51.0,52.196,35.456,41.37725,44.008705,28.99162,34.81551,0,0,34051.395,5681.582,0.011811024,0.011811024,0.0,2.0,12.799863,24.8307,290.44183,3.1,0.033793952,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,119e657f-9078-55c5-ca3b-d4de317a8167
2021-12-04 00:00:00+00:00,2.0,49.225998,32.306,40.96475,41.147247,27.317825,35.303806,0,0,33982.957,30146.664,0.0,0.0,0.0,0.0,9.683911,19.9093,298.30057,9.19,0.047925413,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,119e657f-9078-55c5-ca3b-d4de317a8167
2021-12-05 00:00:00+00:00,3.0,51.026,31.586,39.40475,43.51883,25.89256,32.667347,0,0,33917.867,19572.592,0.0,0.0,0.0,0.0,10.981824,21.6989,122.040436,5.78,0.047550663,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,119e657f-9078-55c5-ca3b-d4de317a8167
2021-12-06 00:00:00+00:00,63.0,54.446,36.806,50.718494,49.73085,26.122509,43.158768,0,0,33856.246,6631.0737,0.5433071,0.5433071,0.0,9.0,17.450033,36.239403,212.79666,1.88,0.052825235,79438eeb-a3d5-53c9-aef3-8b5c82e076d2,119e657f-9078-55c5-ca3b-d4de317a8167
2021-12-03 00:00:00+00:00,3.0,60.373398,51.373398,55.007145,58.19648,49.29215,53.253193,0,0,36112.91,25549.852,0.0,0.0,0.0,0.0,11.106428,18.5671,283.39246,10.48,0.05723168,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,31778449-e49e-cf69-61eb-7dfc9c48996d
2021-12-04 00:00:00+00:00,3.0,59.2034,51.1034,54.714657,56.256054,48.53803,52.479298,0,0,36060.246,22933.023,0.0,0.0,0.0,0.0,13.205881,20.8041,287.04404,8.55,0.04819272,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,31778449-e49e-cf69-61eb-7dfc9c48996d
2021-12-05 00:00:00+00:00,3.0,64.333405,50.833397,55.314648,62.386787,47.576706,53.246166,0,0,36010.17,21949.71,0.0,0.0,0.0,0.0,9.827536,15.8827,14.725523,9.54,0.056954682,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,31778449-e49e-cf69-61eb-7dfc9c48996d
2021-12-06 00:00:00+00:00,3.0,65.1434,46.783398,54.167145,63.924576,42.8954,51.70262,0,0,35962.785,31523.078,0.0,0.0,0.0,0.0,8.905957,15.4353,28.336422,10.78,0.062252462,0f3829c8-d3ea-c341-b9ff-83b6221e32c9,31778449-e49e-cf69-61eb-7dfc9c48996d
2021-12-03 00:00:00+00:00,3.0,45.6179,39.497902,43.0229,39.445824,31.32276,35.550106,0,0,31188.785,12760.253,0.0,0.0,0.0,0.0,12.799863,23.7122,3.2885087,3.76,0.040207256,2b12eef0-7044-d0f8-94a8-74d00696cff7,67da5a37-9eab-e311-b23d-0cdae31224a2
2021-12-04 00:00:00+00:00,61.0,43.3679,39.6779,41.33915,40.463104,33.016006,36.076702,0,0,31096.895,166.75638,0.42519683,0.42519683,0.0,13.0,9.8833885,20.580399,11.160875,0.62,0.012463881,2b12eef0-7044-d0f8-94a8-74d00696cff7,67da5a37-9eab-e311-b23d-0cdae31224a2
2021-12-05 00:00:00+00:00,55.0,43.0979,36.7979,40.394154,38.782207,31.545942,34.759808,0,0,31009.44,23077.102,0.09448819,0.09448819,0.0,6.0,10.7376,18.790798,31.104685,4.22,0.021409463,2b12eef0-7044-d0f8-94a8-74d00696cff7,67da5a37-9eab-e311-b23d-0cdae31224a2
2021-12-06 00:00:00+00:00,73.0,43.3679,37.247902,39.55415,38.555885,31.925646,34.214134,0,0,30926.586,0.0,0.07480315,0.055118106,0.13779527,8.0,7.9342575,14.093101,121.07517,1.05,0.011678505,2b12eef0-7044-d0f8-94a8-74d00696cff7,67da5a37-9eab-e311-b23d-0cdae31224a2
2021-12-04 00:00:00+00:00,71.0,41.6453,29.4053,36.099052,31.125814,24.324677,27.57837,0,0,33135.133,28500.023,0.04330709,0.039370082,0.027559055,6.0,23.71009,46.977,254.15425,6.67,0.035028316,332dfc07-fff0-2ef8-20c0-5700d1233089,77415fae-c499-7ecd-79c0-0faddb52bbc7
2021-12-05 00:00:00+00:00,51.0,40.9253,31.7453,35.566547,31.881638,24.55837,27.052328,0,0,33063.676,1091.1798,0.007874016,0.007874016,0.0,1.0,12.687951,29.528399,285.0491,2.58,0.04024519,332dfc07-fff0-2ef8-20c0-5700d1233089,77415fae-c499-7ecd-79c0-0faddb52bbc7
2021-12-06 00:00:00+00:00,71.0,51.7253,36.7853,46.216553,43.83089,20.176653,34.102875,0,0,32996.01,0.0,0.53937006,0.53149605,0.05511811,17.0,31.229994,58.8331,204.9284,1.11,0.053581405,332dfc07-fff0-2ef8-20c0-5700d1233089,77415fae-c499-7ecd-79c0-0faddb52bbc7
2021-12-07 00:00:00+00:00,73.0,35.7953,26.9753,30.147802,19.589191,15.744497,17.972673,0,0,32932.29,8433.449,0.047244094,0.0,0.33070868,7.0,28.097288,53.9117,268.1144,3.78,0.04342583,332dfc07-fff0-2ef8-20c0-5700d1233089,77415fae-c499-7ecd-79c0-0faddb52bbc7
2021-12-07 00:00:00+00:00,71.0,19.301899,3.3718987,10.5644,11.368174,-5.969948,1.9685758,0,0,32047.617,0.0,0.047244094,0.0,0.33070862,9.0,6.203391,13.869399,155.05618,3.76,0.016281823,8d50ac8c-2038-79ea-a7a6-385c79362701,8a6f1b4b-cef7-e0b1-249e-230b99fa4456
2021-12-08 00:00:00+00:00,3.0,20.291899,5.0818996,12.454399,12.029087,-2.185875,4.645471,0,0,31982.361,23627.941,0.0,0.0,0.0,0.0,5.4105806,9.619101,56.03243,6.23,0.014218094,8d50ac8c-2038-79ea-a7a6-385c79362701,8a6f1b4b-cef7-e0b1-249e-230b99fa4456
2021-12-09 00:00:00+00:00,3.0,38.2919,17.4119,27.88565,32.32781,8.371393,19.196959,0,0,31921.703,17796.605,0.0,0.0,0.0,0.0,10.798016,20.133,147.43549,6.03,0.034017324,8d50ac8c-2038-79ea-a7a6-385c79362701,8a6f1b4b-cef7-e0b1-249e-230b99fa4456
2021-12-10 00:00:00+00:00,73.0,31.7219,19.5719,27.5519,24.572418,11.003754,20.486103,0,0,31865.797,0.0,0.16141732,0.0,1.1299212,7.0,9.00653,17.6723,338.0223,1.77,0.010095936,8d50ac8c-2038-79ea-a7a6-385c79362701,8a6f1b4b-cef7-e0b1-249e-230b99fa4456
2021-12-10 00:00:00+00:00,55.0,54.8087,37.5287,46.35245,52.178375,31.762077,42.26844,0,0,35394.27,10471.858,0.05511811,0.05511811,0.0,4.0,8.408858,15.4353,199.30971,4.58,0.03245385,3ad7d61c-efa4-7350-4b8f-74bc65b859c5,1c531177-4eee-a860-36be-9bac83683c9a
2021-12-11 00:00:00+00:00,63.0,73.438705,49.9487,58.299957,69.079834,47.38465,55.444706,0,0,35359.87,9034.326,0.28740156,0.28740156,0.0,10.0,22.673294,40.042297,205.55426,5.31,0.043956812,3ad7d61c-efa4-7350-4b8f-74bc65b859c5,1c531177-4eee-a860-36be-9bac83683c9a
2021-12-12 00:00:00+00:00,61.0,62.908703,40.9487,49.513706,61.917137,31.573593,42.74274,0,0,35328.9,31645.066,0.28346458,0.28346458,0.0,4.0,12.961094,26.1729,348.65472,11.98,0.08394225,3ad7d61c-efa4-7350-4b8f-74bc65b859c5,1c531177-4eee-a860-36be-9bac83683c9a
2021-12-13 00:00:00+00:00,0.0,56.2487,31.1387,41.323704,49.923576,25.28349,34.81232,0,0,35301.43,31594.793,0.0,0.0,0.0,0.0,6.9093976,11.6324,181.4763,11.74,0.07115523,3ad7d61c-efa4-7350-4b8f-74bc65b859c5,1c531177-4eee-a860-36be-9bac83683c9a
2021-12-10 00:00:00+00:00,51.0,59.7677,44.1077,51.465206,58.46807,40.632313,48.038776,0,0,34122.94,0.0,0.01968504,0.01968504,0.0,2.0,9.660629,24.383299,187.67035,2.71,0.029793028,9120b2bd-c9aa-d64b-8caf-03c8bc95d915,44e607a1-7c39-7fb5-1217-148619d86df9
2021-12-11 00:00:00+00:00,61.0,64.7177,40.2377,56.7527,61.733013,29.176903,50.8213,0,0,34082.746,27918.121,0.4763779,0.4763779,0.0,14.0,22.664465,50.3325,226.28354,8.1,0.05290719,9120b2bd-c9aa-d64b-8caf-03c8bc95d915,44e607a1-7c39-7fb5-1217-148619d86df9
2021-12-12 00:00:00+00:00,1.0,48.0677,31.1477,37.6877,39.43595,23.55804,29.718443,0,0,34046.54,30395.617,0.0,0.0,0.0,0.0,13.166033,25.0544,239.79115,9.82,0.0608617,9120b2bd-c9aa-d64b-8caf-03c8bc95d915,44e607a1-7c39-7fb5-1217-148619d86df9
2021-12-13 00:00:00+00:00,1.0,51.8477,31.8677,39.5327,44.46672,24.564371,32.30207,0,0,34014.438,30360.914,0.0,0.0,0.0,0.0,9.398062,20.133,202.70364,9.65,0.060095612,9120b2bd-c9aa-d64b-8caf-03c8bc95d915,44e607a1-7c39-7fb5-1217-148619d86df9
2021-12-10 00:00:00+00:00,73.0,55.1174,39.0974,46.034897,52.12287,26.053692,38.85052,0,0,33255.586,20940.094,0.03937008,0.007874016,0.22047244,1.0,19.48246,30.6469,176.46927,6.33,0.06440177,acdb7e6e-9a5b-4e31-52ef-4c64028098e7,32d6287b-8899-5403-7b8a-f0104cd9c277
2021-12-11 00:00:00+00:00,63.0,63.1274,39.1874,53.906147,55.180363,22.544174,44.140423,0,0,33211.324,20901.678,0.47244093,0.47244093,0.0,13.0,31.938217,50.3325,206.03325,5.23,0.053554647,acdb7e6e-9a5b-4e31-52ef-4c64028098e7,32d6287b-8899-5403-7b8a-f0104cd9c277
2021-12-12 00:00:00+00:00,51.0,46.4774,33.1574,38.8274,34.889668,23.046413,27.443115,0,0,33171.45,29328.059,0.003937008,0.003937008,0.0,1.0,25.397587,41.160797,241.47363,8.63,0.07278278,acdb7e6e-9a5b-4e31-52ef-4c64028098e7,32d6287b-8899-5403-7b8a-f0104cd9c277
2021-12-13 00:00:00+00:00,1.0,48.9974,36.3074,41.347397,39.79075,26.900845,31.5351,0,0,33136.09,29289.586,0.0,0.0,0.0,0.0,14.962838,23.2648,210.75642,8.45,0.07691434,acdb7e6e-9a5b-4e31-52ef-4c64028098e7,32d6287b-8899-5403-7b8a-f0104cd9c277
2021-12-10 00:00:00+00:00,53.0,82.235306,73.6853,76.5203,80.85574,78.079926,79.46075,0,0,37003.695,28624.512,0.039370075,0.039370075,0.0,5.0,24.64358,39.3712,193.00818,10.29,0.09433201,55f1a729-57ca-9033-a64c-351905ed49c1,681baa69-7891-abdd-a8a2-e5d4b4bcb17a
2021-12-11 00:00:00+00:00,61.0,76.5653,55.5953,67.340294,80.58307,46.312786,64.62127,0,0,36976.402,12587.979,0.22440945,0.22440945,0.0,10.0,21.629602,34.2261,298.57544,6.58,0.09253509,55f1a729-57ca-9033-a64c-351905ed49c1,681baa69-7891-abdd-a8a2-e5d4b4bcb17a
2021-12-12 00:00:00+00:00,2.0,58.4753,41.7353,50.109055,54.304173,34.932148,43.412918,0,0,36951.832,33826.145,0.0,0.0,0.0,0.0,12.376494,20.580399,20.769884,13.82,0.108768396,55f1a729-57ca-9033-a64c-351905ed49c1,681baa69-7891-abdd-a8a2-e5d4b4bcb17a
2021-12-13 00:00:00+00:00,61.0,69.6353,51.185303,57.87155,72.09817,47.158142,56.489056,0,0,36930.043,0.0,0.15354331,0.15354331,0.0,8.0,11.548208,18.790798,85.32131,3.89,0.03377856,55f1a729-57ca-9033-a64c-351905ed49c1,681baa69-7891-abdd-a8a2-e5d4b4bcb17a
2021-12-10 00:00:00+00:00,51.0,64.3136,40.2836,49.564846,57.759747,32.27562,43.30431,0,0,34147.42,10807.851,0.007874016,0.007874016,0.0,1.0,18.898348,38.476402,127.9612,4.47,0.051557526,eae21ee9-dfc2-d8d5-2f2e-f234f5d5abce,a75d6465-3303-d2d6-7a22-12e2a75022d4
2021-12-11 00:00:00+00:00,3.0,65.5736,32.7236,40.718597,59.39398,21.025013,30.320717,0,0,34107.34,30305.457,0.0,0.0,0.0,0.0,22.90605,44.9637,281.51675,9.89,0.07685462,eae21ee9-dfc2-d8d5-2f2e-f234f5d5abce,a75d6465-3303-d2d6-7a22-12e2a75022d4
2021-12-12 00:00:00+00:00,0.0,51.8936,36.1436,41.3336,41.77613,26.691126,31.637964,0,0,34071.24,30319.094,0.0,0.0,0.0,0.0,13.091706,27.291399,202.82646,9.71,0.09115236,eae21ee9-dfc2-d8d5-2f2e-f234f5d5abce,a75d6465-3303-d2d6-7a22-12e2a75022d4
2021-12-13 00:00:00+00:00,1.0,56.3036,37.8536,45.709843,50.419655,30.431864,37.729534,0,0,34039.223,30322.85,0.0,0.0,0.0,0.0,11.068065,21.0278,190.29886,9.51,0.091262676,eae21ee9-dfc2-d8d5-2f2e-f234f5d5abce,a75d6465-3303-d2d6-7a22-12e2a75022d4
2021-11-12 00:00:00+00:00,0.0,78.242004,51.961998,65.82199,72.36153,46.148834,60.361835,0,0,37228.562,33150.246,0.0,0.0,0.0,0.0,9.26939,12.750899,62.70047,13.46,0.13984224,91767679-1ab0-bbe6-da69-ece3c334c9c1,a4484e09-a844-c3bd-87f6-599764c944b8
2021-11-13 00:00:00+00:00,0.0,76.712,54.482,66.47825,72.5513,47.859417,61.003265,0,0,37122.805,33128.668,0.0,0.0,0.0,0.0,7.6189475,9.619101,259.79605,13.49,0.1276022,91767679-1ab0-bbe6-da69-ece3c334c9c1,a4484e09-a844-c3bd-87f6-599764c944b8
2021-11-14 00:00:00+00:00,1.0,76.082,53.492,67.640755,71.71229,45.92193,61.752186,0,0,37018.656,33022.914,0.0,0.0,0.0,0.0,7.1092973,9.8428,260.62976,13.37,0.12798345,91767679-1ab0-bbe6-da69-ece3c334c9c1,a4484e09-a844-c3bd-87f6-599764c944b8
2021-11-15 00:00:00+00:00,1.0,75.451996,53.492,67.19825,70.64406,46.438446,61.161976,0,0,36916.246,32768.53,0.0,0.0,0.0,0.0,5.8718586,11.8561,301.17786,13.38,0.12607375,91767679-1ab0-bbe6-da69-ece3c334c9c1,a4484e09-a844-c3bd-87f6-599764c944b8
2021-12-10 00:00:00+00:00,71.0,47.780598,35.3606,40.310596,42.915085,29.11411,34.488487,0,0,33518.066,21414.496,0.003937008,0.0,0.027559055,1.0,6.1058216,12.750899,184.87047,5.36,0.034479775,517ef781-ea28-c56c-e788-cb4480e53e86,78659b11-1031-1b98-6649-956af6b2e6c1
2021-12-11 00:00:00+00:00,63.0,63.350597,41.120598,50.371853,56.79805,36.957714,46.19092,0,0,33475.047,0.0,0.17716536,0.17716536,0.0,2.0,21.1571,36.239403,196.59193,2.11,0.020957433,517ef781-ea28-c56c-e788-cb4480e53e86,78659b11-1031-1b98-6649-956af6b2e6c1
2021-12-12 00:00:00+00:00,63.0,63.6206,40.7606,48.170597,58.573956,31.181694,39.008007,0,0,33436.297,29640.28,0.16141732,0.16141732,0.0,4.0,21.77717,41.6082,273.7146,8.97,0.08880552,517ef781-ea28-c56c-e788-cb4480e53e86,78659b11-1031-1b98-6649-956af6b2e6c1
2021-12-13 00:00:00+00:00,2.0,50.8406,35.8106,41.56685,41.845375,26.476955,32.671055,0,0,33401.93,28632.24,0.0,0.0,0.0,0.0,11.820169,21.9226,242.42606,7.97,0.076654814,517ef781-ea28-c56c-e788-cb4480e53e86,78659b11-1031-1b98-6649-956af6b2e6c1
2021-12-10 00:00:00+00:00,51.0,66.1127,55.6727,59.83145,65.810486,52.306988,57.81116,0,0,35106.656,3110.0872,0.09842519,0.09842519,0.0,14.0,13.347225,23.2648,180.477,3.24,0.03051129,0116d9f7-96d1-2931-48ff-45a31fbdac9b,4fab3e69-c045-cdf5-758c-ef93536383c1
2021-12-11 00:00:00+00:00,63.0,68.272705,46.2227,61.5452,67.24544,38.08285,57.851574,0,0,35070.96,12660.885,0.6653543,0.6653543,0.0,14.0,19.274582,40.7134,225.10835,6.36,0.054601796,0116d9f7-96d1-2931-48ff-45a31fbdac9b,4fab3e69-c045-cdf5-758c-ef93536383c1
2021-12-12 00:00:00+00:00,1.0,48.022697,32.1827,39.88895,42.71303,26.783976,34.181698,0,0,35038.82,31378.076,0.0,0.0,0.0,0.0,7.327669,16.5538,13.212759,11.31,0.055096135,0116d9f7-96d1-2931-48ff-45a31fbdac9b,4fab3e69-c045-cdf5-758c-ef93536383c1
2021-12-13 00:00:00+00:00,0.0,57.022697,30.6527,41.4227,53.030354,22.468523,35.540897,0,0,35010.316,31336.812,0.0,0.0,0.0,0.0,8.081114,12.5272,181.17564,11.21,0.060357902,0116d9f7-96d1-2931-48ff-45a31fbdac9b,4fab3e69-c045-cdf5-758c-ef93536383c1
2021-12-10 00:00:00+00:00,3.0,52.1807,34.0907,40.866955,48.234913,25.858404,34.416252,0,0,34196.215,14400.0,0.0,0.0,0.0,0.0,8.984278,17.2249,174.7161,6.16,0.04534245,f77771c2-92ac-ab17-a172-8cc62e9b0c5c,dd7b3c00-9f1e-dc27-4ef0-1855570a2672
2021-12-11 00:00:00+00:00,3.0,68.5607,45.3407,55.416946,65.005325,41.788216,51.51842,0,0,34156.363,2777.8376,0.0,0.0,0.0,0.0,18.340672,37.357903,196.64073,4.43,0.04318536,f77771c2-92ac-ab17-a172-8cc62e9b0c5c,dd7b3c00-9f1e-dc27-4ef0-1855570a2672
2021-12-12 00:00:00+00:00,61.0,64.690704,39.0407,46.011948,60.60842,29.361393,37.75617,0,0,34120.46,30101.332,0.21259843,0.21259843,0.0,3.0,17.036484,39.1475,284.4333,9.94,0.08169981,f77771c2-92ac-ab17-a172-8cc62e9b0c5c,dd7b3c00-9f1e-dc27-4ef0-1855570a2672
